Sample Name,GLY,1MH,ARG,TM,class,
1,1210,186,1170,0.5,2,
2,400,1235,2.22,0.47,1,1
3,405,1523,3.58,0.6,1,1
4,403,1651,3.74,0.53,1,1
5,401,1325,3.01,0.54,1,1
6,402,1352,0.827,0.56,1,1
7,402,1362,2.3,0.52,1,1
8,401,1352,1.38,0.49,1,1
9,401,1366,11.9,0.45,1,1
10,1280,201,1310,0.5,2,
11,100,602,29.2,0.32,0,1
12,100,640,13.5,0.34,0,1
13,100,451,0,0.31,0,1
14,101,412,36.6,0.34,0,1
15,102,436,28.7,0.31,0,1
16,103,521,51.7,0.34,0,1
17,105,532,33.5,0.32,0,1
18,108,523,16.5,0.31,0,1
19,1150,186,1180,0.5,2,
20,404,1356,3.57,0.56,1,1
21,406,1245,0.423,0.56,1,1
22,408,1635,2,0.54,1,1
23,106,601,41.3,0.32,0,1
24,108,523,44.8,0.29,0,1
25,109,541,38,0.35,0,1
26,405,1465,9.7,0.56,1,1
27,409,1835,1.14,0.45,1,1
28,1220,201,1270,0.5,2,
29,409,1254,9.7,0.47,1,1
30,399,1653,1.6,0.6,1,1
31,398,1325,1.5,0.53,1,1
32,402,1352,4.65,0.54,1,1
33,402,1325,2.35,0.56,1,1
34,420,653,6.5,0.52,1,1
35,120,521,10.5,0.3,0,1
36,102,432,78,0.28,0,1
37,1202,186,1200,0.5,2,
38,131,398,21.5,0.31,0,1
39,112,451,11.9,0.28,0,1
40,506,1635,5.72,0.56,1,1
41,251,563,76.2,0.3,0,1
42,507,1256,5.53,0.48,1,1
43,178,453,21.6,0.28,0,1
44,460,1653,8.54,0.48,1,1
45,501,1654,1.1,0.57,1,1
46,1220,201,1290,0.5,2,
47,113,456,13.5,0.36,0,1
48,114,402,15.6,0.31,0,1
49,1130,187,1190,0.5,2,
,,,,,,42
